Unnamed: 0,nom,ville,ice
23634,Maghreb Gold Media,Casablanca,000087648000013
23635,Falamtex,Sebaâ,000087660000077
23636,Tamanarte Libre Service,Casablanca,000087667000082
23639,ETABLISSEMENTS K.SLAOUI,Casablanca,000087671000071
23640,Restaurant Essaad,Casablanca,000087673000017
23641,Botraci Electronique (Ste),Casablanca,000087675000060
23642,Fleche Bleue,Casablanca,000087676000033
23644,Planet Food,Casablanca,000087681000092
23645,Ocean Medical,Casablanca,000087682000065
23646,Afri Nord,Sebaâ,000087684000011
23647,Ste Les Freres Azhari,Casablanca,000087686000054
23648,Webmed,Casablanca,000087689000070
23649,El Ouazania Promotion,Casablanca,000087692000086
23650,Societe Socib,Casablanca,000087693000059
23651,Cadeco,Casablanca,000087695000005
23652,Zineb Meubles,Casablanca,000087696000075
23653,Nord Africaine De Levage,Casablanca,000087698000021
23654,Maroclean,Casablanca,000087699000091
23655,A.M.M.S.K,Casablanca,000087701000037
23656,Cafe Delmar,Casablanca,000087702000010
23657,International Decor Studio  (I.D.S.),Casablanca,000087706000096
23659,3Bk Import-Export Negoce (Ste),Casablanca,000087709000015
23660,Sun Connect (Ste),Casablanca,000087710000085
23661,Gold Net,Casablanca,000087712000031
23662,Alarme Assistance Maroc  (A.A.M.),Casablanca,000087713000004
23663,Via Casa,Casablanca,000087714000074
23664,Ste Publi Car,Casablanca,000087720000009
23666,2B Advised,Casablanca,000087728000084
23667,Ste Harmic,Casablanca,000087729000057
23668,Euro Land,Casablanca,000087730000030
23670,Simotech Maghreb,Casablanca,000087732000073
23671,Tahiti Car (Ste),Casablanca,000087733000046
23672,Cafe Cachemire,Casablanca,000087734000019
23673,CONTINENTAL BAY HOTELS & RESORTS,Casablanca,000087735000089
23674,Le Cordon Rouge Vert 2002,Casablanca,000087740000051
23675,Harras Shipping,Casablanca,000087742000094
23676,Equidia Cafe,Casablanca,000087744000040
23677,SARGOM DIFFUSION,Casablanca,000087747000056
23678,Transi Jess,Casablanca,000087749000002
23679,Savet  (Savet),Casablanca,000087750000072
23680,Butangaz International,Casablanca,000087751000045
23681,Gulf Investissment,Casablanca,000087752000018
23683,Bassatine (Papetrie Al),Casablanca,000087754000061
23684,Le Jardin,Casablanca,000087755000034
23687,La Cave Import Export,Casablanca,000087758000050
23688,Ste Batimad,Casablanca,000087759000023
23689,ESPACE INGÉNIERIE,Casablanca,000087764000082
23690,Senjar,Casablanca,000087765000055
23691,Best Product,Casablanca,000087766000028
23692,Yosdih,Casablanca,000087767000001
23694,Socobip,Casablanca,000087769000044
23695,Energy Cosmetiques,Casablanca,000087770000017
23696,Yabous International,Casablanca,000087771000087
23698,Reparco (Ste),Casablanca,000087777000022
23699,Anass Distribution,Casablanca,000087778000092
23701,Forever New Trading,Casablanca,000087788000016
23702,African General Engineering,Casablanca,000087793000075
23703,Omega Com,Casablanca,000087795000021
23704,Pose Rapide,Casablanca,000087797000064
23705,Soprelco Maroc,Jadida,000087799000010
23706,Moroccan Hydraulic System'S  (Mhs),Agadir,000087800000080
23707,Coin Connection,Casablanca,000087801000053
23708,Jardin Et Concept,Casablanca,000087802000026
23709,Sud East Trade,Casablanca,000087805000042
23710,Partiners Immobiliaria (Ste),Casablanca,000087806000015
23711,Ouazzal,Casablanca,000087808000058
23712,Expression Communication,Casablanca,000087809000031
23713,Mimouni Car,Oujda,000087811000074
23714,Tazaghine Beach,Nador,000087812000047
23715,Travaux Et Reseaux D'Orient,Berkane,000087813000020
23716,Oriental Amana Trav,Oujda,000087814000090
23717,Mediterrania Advertising,Oujda,000087815000063
23718,Nhari Change,Oujda,000087817000009
23719,Nego Souk,Oujda,000087819000052
23720,Copy Fax Maroc,Casablanca,000087820000025
23721,Arous Al Khalij  (Arouak),Casablanca,000087821000095
23722,Dogmoch Pub,Casablanca,000087824000014
23723,Orimar,Casablanca,000087825000084
23724,Mt Technologie,Casablanca,000087826000057
23725,Corsin Aquatra Afrique,Casablanca,000087827000030
23726,Cimadis,Casablanca,000087828000003
23727,Electronic Selling System Maroc  (Essm),Casablanca,000087831000019
23728,Egc Lfaqihi Mohamed,El Maarif,000087832000089
23729,Ritz-Car,Casablanca,000087833000062
23730,At Home Sphere,Casablanca,000087834000035
23731,Blue Bird Car,Casablanca,000087836000078
23733,ATTIJARI INVEST,Casablanca,000087868000087
23735,Alum Douira,Marrakech,000087898000053
23738,Mobili Deco,El Maarif Ar,000087936000094
23739,Sojebi Transport,Casablanca,000087946000018
23740,Viasoft Technologie  (Vst),Casablanca,000087947000088
23741,Keyline Solutions,Casablanca,000087952000050
23742,Vigitron,Rabat,000087960000028
23743,Bioseve,Rabat,000087961000001
23744,Sogetimar Du Bois International (Ste),Casablanca,000087976000081
23745,For The Best Consulting,Casablanca,000087979000097
23746,Alpha Investment,Casablanca,000087982000016
23747,Gp-Adil,Casablanca,000087983000086
23748,Coq Rotis,Casablanca,000087985000032
23749,ANOUAR INVEST,Casablanca,000087986000005
23750,Sr Trans,Casablanca,000087987000075
23751,Wood Holding,Casablanca,000087988000048
23752,Campus Promotion,Casablanca,000087989000021
23753,Leader Services,El Maarif,000087990000091
23754,Mediex Com,Casablanca,000087991000064
23755,YAKELECTRONICS,Casablanca,000087992000037
23756,Sareda,Casablanca,000087993000010
23757,Tadelgrass Maroc,Casablanca,000087995000053
23758,Dar Saray,Casablanca,000087996000026
23759,Expatimo,Casablanca,000087997000096
23761,Archipel Production,Casablanca,000087999000042
23762,Edimarva Holding,Casablanca,000088000000015
23763,Laromar,Casablanca,000088001000085
23764,Sonabat,Casablanca,000088004000004
23765,Italcat,El Maarif,000088006000047
23766,Ultimate Computer,Casablanca,000088008000090
23767,Be Fine,Casablanca,000088010000036
23768,Altagi Immobilier,Casablanca,000088011000009
23770,Rimad Metal,Casablanca,000088013000052
23771,Moma Dance School,El Maarif,000088014000025
23772,Mouv Com,Anfa,000088015000095
23773,Conabthi,Casablanca,000088018000014
23774,New Sky Investissement,Casablanca,000088020000057
23775,Ultraco,Casablanca,000088021000030
23776,Flight Team,El Maarif,000088022000003
23777,Haoual,Casablanca,000088024000046
23778,Clodis Groupe,Casablanca,000088026000089
23779,Masharia Mouneimn,Casablanca,000088027000062
23780,Thimar International Trading,Casablanca,000088028000035
23781,Allo Laverie,Casablanca,000088029000008
23782,Groupe Media Franck International,Casablanca,000088031000051
23783,Catherine Tours,Casablanca,000088032000024
23784,Kort Regeci,El Maarif,000088033000094
23785,Courtacom,Casablanca,000088034000067
23786,Digital-Express,El Maarif,000088035000040
23787,Iglobexport Maroc,Casablanca,000088036000013
23788,Souj Sakane,Casablanca,000088037000083
23789,Projindus,Casablanca,000088038000056
23790,La Conciergerie,Casablanca,000088040000002
23791,Aluminium Polo,Casablanca,000088041000072
23792,Stratorg Consulting,Casablanca,000088042000045
23793,Management Security Services,Casablanca,000088043000018
23794,Gardsea,Casablanca,000088044000088
23795,Hareda Traiding Company,Casablanca,000088045000061
23796,Md Info,Casablanca,000088046000034
23797,Espamaroc Negoce,Casablanca,000088047000007
23798,Amane Accessory,Casablanca,000088048000077
23799,Ynna Flat Steel,Casablanca,000088049000050
23800,Neon Star,Casablanca,000088050000023
23801,Burlot Et Associes,Casablanca,000088054000012
23802,Immo Benscri,Casablanca,000088055000082
23803,Zakari-Immo,Casablanca,000088056000055
23804,Falcon Securite,Casablanca,000088057000028
23805,Marval Logistics,Casablanca,000088059000071
23806,Proximity Interactive,El Maarif Ar,000088060000044
23807,Fkz Enginnering,Casablanca,000088061000017
23808,Business Concersium (Ste),Casablanca,000088077000070
23809,EDENIO,Casablanca,000088099000058
23810,Halfmoon Trade,Casablanca,000088100000031
23811,Iberdis,Bouskoura,000088102000074
23812,Formidable,Casablanca,000088105000090
23813,Pixel Works,El Maarif,000088106000063
23814,Deltadev,Casablanca,000088108000009
23815,Scor Call,Casablanca,000088109000079
23816,Oued Masters,Anfa,000088110000052
23817,Societe Amab,Taza,000088117000057
23818,Atlas Tachyid,Casablanca,000088125000035
23819,4 Saisons De Distribution,Casablanca,000088131000067
23820,D.O. Construction,Casablanca,000088135000056
23821,Societe Alaa Media,Casablanca,000088136000029
23822,Dohamar Car,Casablanca,000088138000072
23823,Boss Brake,Fida,000088139000045
23824,Italba,Casablanca,000088140000018
23826,Pure Com,Casablanca,000088143000034
23827,Adp Concept,Casablanca,000088146000050
23830,Gofer,Challalate,000088150000039
23831,Polyneg Rapide,Casablanca,000088152000082
23832,Polikonad,Casablanca,000088153000055
23833,Marabel,Casablanca,000088154000028
23834,Hibou Trans,Casablanca,000088155000001
23835,Timoula Trans,Casablanca,000088156000071
23836,Rizabat,Casablanca,000088157000044
23837,Guillaumat Services,Casablanca,000088158000017
23838,Sobmena,Casablanca,000088160000060
23839,Infoprevent Morocco,Casablanca,000088162000006
23840,Brokerage Maroc,Casablanca,000088164000049
23841,Azuc Market,Casablanca,000088167000065
23842,Marosene,Casablanca,000088168000038
23843,High Line Tex,Casablanca,000088169000011
23844,Zohadi Import Export,Casablanca,000088170000081
23845,Chicago Cell Phone,Casablanca,000088171000054
23846,Fast Soft War,Casablanca,000088172000027
23847,Marir Negoce,Casablanca,000088173000097
23848,Belta Negoce,Casablanca,000088175000043
23849,Food Am,Sultan,000088176000016
23850,N 5 Productions,Casablanca,000088179000032
23851,Mamounia Bat,Casablanca,000088182000048
23852,Casa Pro Services,Casablanca,000088183000021
23853,Yazida Import Export,Casablanca,000088186000037
23854,Ouvrage At Art Metallique,Casablanca,000088188000080
23855,Global Signaletique,Casablanca,000088189000053
23856,Maropixel,El Maarif,000088191000096
23857,Thermo Plus,Casablanca,000088192000069
23858,Bono Trading,Casablanca,000088193000042
23860,Copromec Constructions,Casablanca,000088195000085
23861,Diag,Sidi Moumen,000088197000031
23862,Ferbond,Casablanca,000088198000004
23863,Maurice Gestion Immobiliere,El Maarif,000088199000074
23864,Latatex,Casablanca,000088200000047
23865,Sofap,Casablanca,000088203000063
23866,Stfroid,Casablanca,000088204000036
23867,Mesfa,Casablanca,000088213000084
23868,EDUCOMPTOIR,Tanger,000088215000030
23869,Cedar Link Morocco,Casablanca,000088226000024
23870,MULIPARTS,Casablanca,000088238000088
23873,Casa-Nobel International,El Maarif,000088263000092
23875,Mina Immo,Marrakech,000088310000084
23876,ATLAS LLD,Casablanca,000088313000003
23877,Francaise Electro Frigorifique Ste,Casablanca,000088318000062
23878,Ouled Hammou (Plantations),Casablanca,000088323000024
23879,Benali Pierres,Oued Amlil M,000088324000094
23880,Constro Nord Daoudi,Tetouan M,000088343000066
23881,Has-Agri,Mdina Ar,000088352000017
23882,Bendib Negoce,Kacem M,000088362000038
23883,Marocaine De Mecanique Et De Soudure (Ste),Casablanca,000088363000011
23884,Imedia Design,Hay Mohammadi Ar,000088367000097
23886,2D Media,Casablanca,000088397000063
23887,Sourcengo,Casablanca,000088407000084
23888,Autos Maghreb Arabe,Casablanca,000088412000046
23889,Freez Elec,Berrechid,000088435000007
23890,Tiss Clean Environnement,Tanger,000088436000077
23891,Lancre Services,Safi,000088444000055
23892,African Sunrise,Tanger,000088452000033
23893,Sogradiv,Fs,000088454000076
23894,Elegari,Jadida M,000088457000092
23895,Meilleurs Projets,Imider,000088461000081
23899,Bafraou Travaux,Tiznit M,000088530000061
23901,L.E Solutions,Casablanca,000088541000055
23902,Les References Du Maroc,Casablanca,000088542000028
23903,Trans Castillon,Tanger,000088574000037
23904,UNIVERS PHARMA,Casablanca,000088579000096
23905,Sun Ripened Import Export (Ste),Agadir,000088583000085
23906,El Yazid Techniques,Bni Makada Ar,000088596000025
23907,Chado Mecanique,Chock Ar,000088605000073
23908,CONTRACT PLUS,Casablanca,000088639000028
23909,RESIFLOOR,Casablanca,000088653000038
23910,FVC,Casablanca,000088655000081
23911,Commerciale De Produits Ouvres (Ste)  (Scopo),Casablanca,000088670000064
23912,Comit,Casablanca,000088676000096
23913,Twinsani,Casablanca,000088686000020
23914,O-S Casa Net,Casablanca,000088699000057
23915,Bio Plante,Mohammedia,000088714000040
23916,Nearshore Strategy,Casablanca,000088715000013
23917,Wam Service,Sidi Moumen Ar,000088742000060
23918,Centraloisirs.Com,Casablanca,000088751000011
23919,Wood Com,Majjat,000088752000081
23920,Bipro Conseil,Casablanca,000088754000027
23921,Univers Hydraulique Et Pneumatique,Casablanca,000088767000064
23922,Chaouia Agro,Casablanca,000088804000035
23924,Ain Asserdoune Negoce,Béni Mellal,000088833000028
23925,Iso Btb,Casablanca,000088836000044
23927,Negoce International Consulting,Tetouan,000088839000060
23928,Souissate Abatage Et Elevage,Casablanca,000088847000038
23929,Ecole El Ahrar,Casablanca,000088854000043
23930,Batisoluce,Casablanca,000088879000047
23931,Societe Transport Latifi  (S.L.T.F.),Tanger,000088896000073
23932,Heritiers Mimoun Dirrigation,Sefrou M,000088905000024
23933,Ste Du Transport Et Du Travaux Lwaziz,Tata,000088911000056
23934,4 Services,Casablanca,000088939000076
23935,DRESSING POOLS,Casablanca,000088951000043
23937,Smith Info,Kénitra,000089001000051
23940,Baymaro Tanger,Casablanca,000089020000023
23941,Smarsa Shipping,Moulay Abdallah,000089032000087
23942,Ettoque Car,Sidi Bernoussi Ar,000089052000032
23943,AMITEC,Casablanca,000089053000005
23944,Plus Management,Casablanca,000089075000090
23945,Dar Marocaine Finix,Casablanca,000089087000057
23946,Famso,Casablanca,000089089000003
23947,Espagnole Et Marocaine Dacoustique,Tanger,000089096000008
23948,Graphic Lifestyle,Tanger,000089097000078
23950,Societe El Bouaananya,Fès,000089140000081
23951,Universal Xp,Casablanca,000089143000097
23954,Chabri Travaux,Guelmim,000089153000021
23955,DINO TRANSPORT,Casablanca,000089155000064
23956,Morrocan Alpha Trade,Tanger,000089157000010
23958,FOSSOL PEINTURE,Casablanca,000089166000058
23959,Extra Communication Et Logistique,Anfa Ar,000089176000079
23960,TRANSWAVE,Casablanca,000089178000025
23961,Hassanien Com,Tanger,000089183000084
23962,Zen Agency,El Maarif Ar,000089184000057
23963,Call Phone,Casablanca,000089187000073
23964,Akor Food,Casablanca,000089197000094
23965,Nour Maya Service,Casablanca,000089234000065
23966,SERVAMANE,Casablanca,000089235000038
23967,International Group,Sidi Bernoussi Ar,000089247000005
23968,Om Impression,Casablanca,000089272000009
23970,Passerelles,Casablanca,000089305000088
23971,Dislink,Casablanca,000089335000054
23972,Smirnapharma,Casablanca,000089344000005
23973,Hc World Consulting,Casablanca,000089359000085
23974,Ste El Bezazi Trading,Oujda,000089366000090
23975,Euro Booking Logistics,Casablanca,000089369000009
23977,Redka Trading Service,Casablanca,000089439000059
23978,Agonexport,Casablanca,000089446000064
23979,Etablissement Addomr Freres,Settat,000089452000096
23980,Rinas Cach,Berkane,000089464000063
23981,SPACE POWER,Casablanca,000089493000056
23982,Orly Telecommunications,Tanger,000089498000018
23983,Acti-Loge,Jadida,000089501000034
23984,Realisation Du Batiment Ste De,Casablanca,000089519000033
23985,Asdikae El Boughaz,Tetouan M,000089524000092
23986,Delights Of Sahara,Casablanca,000089528000081
23987,Procometal Signal,Casablanca,000089537000032
23988,Alternative Professional Partners,Casablanca,000089545000010
23989,AZNATEC,Casablanca,000089546000080
23993,SIVE EXPERT,Casablanca,000089579000062
23994,AGE (Africa Green Energy),Casablanca,000089590000056
23995,Binotra,Mdina Ar,000089600000077
23996,Rosemedi,Seba Ar,000089610000001
23997,Fourniburo,Casablanca,000089611000071
23998,El Aroui-Import-Export,Assoukhour Assawda Ar,000089631000016
24000,QUALITY PARTS,Casablanca,000089655000047
24001,Extra Pasta,Casablanca,000089670000030
24002,We Logistics,Assoukhour Assawda Ar,000089674000019
24003,Afrah Prestige,Seba Ar,000089699000023
24004,RONISS MESURE,Casablanca,000089700000093
24005,ISYPROCESSING,Casablanca,000089728000016
24007,TARIK ELEC,Casablanca,000089737000064
24008,Unicargo Transport Services,El Maarif,000089747000085
24009,Abri Travaux,Casablanca,000089764000014
24010,Al Iktissadia,Azemmour,000089766000057
24011,Apocrita,Casablanca,000089789000018
24012,Vue Sur Mer-Maroc,Hassan,000089821000027
24013,Damane (Ste Univers Mecanique),Casablanca,000089823000070
24014,FACOFISC (Fahd Comptabilité et Fiscalité),Casablanca,000089826000086
24015,Self Distribution (Ste),Casablanca,000089830000075
24017,Ocean Imane,Casablanca,000089834000064
24018,Sodafric,Casablanca,000089835000037
24019,Badr Plastic,Berrechid,000089838000053
24020,LEADER PRINT,Casablanca,000089840000096
24021,FOVETEX,Casablanca,000089841000069
24022,Monde Continu (Ste),Casablanca,000089843000015
24023,Classic Voyage,Casablanca,000089844000085
24024,M M Brod,Casablanca,000089845000058
24025,Sara Metal,Casablanca,000089846000031
24026,HACHANI AIR SERVICE,Casablanca,000089848000074
24027,Lexus Marbre,Casablanca,000089851000090
24028,Vetosmedic,Sebaâ,000089852000063
24029,Anfa-Mat,Oujda,000089853000036
24030,Louz Gaz,Casablanca,000089855000079
24031,Bash Electronic,Casablanca,000089857000025
24032,Ste Farmored,Casablanca,000089859000068
24033,Polyhydro,Casablanca,000089861000014
24034,Belagir Trade,Casablanca,000089884000072
24035,Fast Logistic,Casablanca,000089885000045
24036,Artisant Services,Sebaâ,000089886000018
24037,Thera Medic,Casablanca,000089890000007
24038,Esteca Technic,Casablanca,000089891000077
24039,Etiqmar,Casablanca,000089892000050
24040,Somarav Distribution,Assoukhour Assawda,000089893000023
24041,Renaissance Habitat,Assoukhour Assawda,000089894000093
24042,Al Hakim Sarimex,Casablanca,000089895000066
24043,Aram Construction,Casablanca,000089896000039
24044,Distrib 4 You,Sebaâ,000089897000012
24045,JCM (J Clean Maroc),Casablanca,000089898000034
24046,Dinde Al Badr,Sebaâ,000089898000082
24047,Matsef,Casablanca,000089899000055
24048,Icone Technologie,Casablanca,000089900000028
24049,Gold Beton,Assoukhour Assawda,000089902000071
24050,Ouaja Bat,Assoukhour Assawda,000089903000044
24051,Anabat,Chock,000089904000017
24052,Veradome,Casablanca,000089906000060
24053,Navigation Net,Hay Mohammadi,000089907000033
24054,Boujana Sport,Laayoune,000089908000006
24055,Guemri Trans,Sebaâ,000089909000076
24056,EVOSOL (Evo-Solution),Casablanca,000089912000092
24057,Kgo Corporation,Mohammedia,000089917000054
24058,Sigma Mat,Casablanca,000089924000059
24059,First Deco Peinture,Sebaâ,000089925000032
24060,Mastaki Clim,Hay Mohammadi,000089926000005
24061,Multi Service Negoce,Casablanca,000089928000048
24062,Houssam-Rad,Seba Ar,000089934000080
24063,Trahad,Hay Mohammadi,000089936000026
24064,Pomarin Plastique,Hay Mohammadi,000089940000015
24065,L'Institut De La Pme  (Inpme),Sebaâ,000089943000031
24066,Centre De Beaute Atlantic,Sebaâ,000089944000004
24067,S And D,Hay Mohammadi,000089946000047
24068,Inesah,Casablanca,000089947000020
24069,Kadri,Casablanca,000089948000090
24070,Casablancaise De Parking,Casablanca,000089949000063
24071,Menani Transport,Casablanca,000089950000036
24073,Mtpm Equipment,Casablanca,000089952000079
24075,Jivana Pub,Casablanca,000089954000025
24076,Alpha Developement,Fès,000089957000041
24077,Ste Achraf Fer,Fès,000089958000014
24078,Lina Transport,Fès,000089961000030
24079,Harraz,Zouagha,000089963000073
24080,Dar Fes Les Mots Bleus,Fès,000089964000046
24081,Uni Peintro Travaux,Sebaâ,000089965000019
24082,Masf,Taounate,000089969000008
24083,Jamatrap,Fès,000089970000078
24084,Gestorisc,Fès,000089971000051
24085,Sotrador,Fès,000089972000024
24086,Societe De Travaux De Genie Civil Et Batiment  (S.I.G.C.B),Oujda,000089973000094
24087,Money Gam Info,Fès,000089975000040
24088,Haffari Transport,Guercif,000089976000013
24089,Bricoutill,Fès,000089979000029
24090,Loubane,Casablanca,000089981000072
24091,Societe Poly Create,Casablanca,000089983000018
24092,Batiment Akal,Casablanca,000089984000088
24093,Friandises Et Saveurs Orientales  (Friso),Casablanca,000089988000077
24094,Rondatec,Fès,000089990000023
24095,Sanidroc,Casablanca,000089992000066
24096,Venise Aluminium,Sidi Moussa Ben Ali,000089994000012
24097,Armor Invest Holding,Seba Ar,000090001000017
24098,AQUA CLEAR,Casablanca,000090006000076
24099,Atlantic Global Company,Sidi Bernoussi,000090016000097
24100,Transport Granada,Sidi Bernoussi,000090020000086
24101,2A Rest,Sidi Bernoussi Ar,000090021000059
24102,Satetrom,Sebaâ,000090023000005
24104,Bati Blac,Sidi Bernoussi,000090027000091
24105,Trans Zamane,Sidi Bernoussi,000090028000064
24106,Erchim,Casablanca,000090031000080
24107,Moumajd,Sidi Bernoussi,000090033000026
24108,Igmir,Sidi Moumen,000090040000031
24109,Ihab Shoes,Sidi Bernoussi,000090041000004
24110,Planet Fer,Sidi Bernoussi,000090042000074
24111,Promo Business Et Management,Casablanca,000090043000047
24112,Smart Formation,Sidi Bernoussi,000090048000009
24113,Ste Bengrich De Transport Et Logistique  (S.B.T.L),Sidi Bernoussi,000090049000079
24114,Jupiter Trans,Sidi Moumen,000090052000095
24116,Famotex,Sebaâ,000090057000057
24117,Anikra Immobilier,Casablanca,000090059000003
24118,Baby Sef,Casablanca,000090060000073
24119,Speed Diffusion Maroc,Casablanca,000090061000046
24120,Omadil World Service,Casablanca,000090063000089
24121,Advice,Casablanca,000090065000035
24122,Ste Club Promoteurs Touristiques  (Scpt),Casablanca,000090066000008
24123,Chafralim (Ste),Casablanca,000090067000078
24124,Rejalum,Casablanca,000090070000094
24125,Batisel,Casablanca,000090077000002
24126,Compagnie Des Amis Safa,Casablanca,000090081000088
24127,Bahsa (Ste),Casablanca,000090083000034
24128,Galvanostars,Casablanca,000090085000077
24129,Imprimerie Le Colombier,Casablanca,000090086000050
24130,Univers - Abir,Rabat,000090088000093
24131,Etablissement Lakouifa,Sebaâ,000090091000012
24132,Bureau D'Engenering Sadik,Hassani,000090095000001
24133,Cartes Systems Et Services  (Cses),Casablanca,000090101000033
24134,Enhaco,Casablanca,000090104000049
24135,INTERAGRÉGATS,Casablanca,000090106000092
24136,Cher Bois,Casablanca,000090107000065
24137,Societe Sinsam,Casablanca,000090111000054
24138,Ste Darto Mecanique,Casablanca,000090112000027
24139,Covetor,Casablanca,000090113000097
24140,ITRENE ELEC,Casablanca,000090123000021
24142,Kanza Atlas,Casablanca,000090132000069
24143,Batiges,Casablanca,000090140000047
24144,A Chahama,Casablanca,000090148000025
24145,Ste Aiwad Construction,Casablanca,000090152000014
24146,Sarbou,Chock Ar,000090158000046
24147,Ocean Hydropower,Casablanca,000090177000018
24148,Sos Depannage Informatique,Casablanca,000090179000061
24149,Ferjasa Negoce,Casablanca,000090180000034
24150,Lynara Services,El Jadida,000090181000007
24151,Atbir Import Export,Casablanca,000090182000077
24152,Unymi Imex,Casablanca,000090183000050
24153,Multi Competence Services,Casablanca,000090184000023
24154,O-Plast,Casablanca,000090185000093
24155,Chaibia Raji Et Compagnies  (C.H.R & Compagnie),Casablanca,000090186000066
24156,Arturba,Casablanca,000090187000039
24157,System Power Technologie,Casablanca,000090189000082
24158,Dragon Demolition,Casablanca,000090190000055
24159,Hala Bik Import Export,Casablanca,000090193000071
24160,Les Delices Althouraya,Casablanca,000090194000044
24161,Wanted Prod,Chock,000090195000017
24162,Global Multimedia Technologie,Hassani,000090196000087
24163,Kasal,Hassani,000090198000033
24164,Le Prince D'Orient-Car,Casablanca,000090199000006
24165,EFFICACE SERVICES,Casablanca,000090200000076
24166,Laverie-Pro,Casablanca,000090201000049
24167,Alta Media,Casablanca,000090202000022
24168,Qube Construction Et Batiment,Casablanca,000090203000092
24169,Spain Shop,Casablanca,000090209000027
24170,Renaissance Building,Dar Bouazza,000090213000016
24171,Printy Communication,Chock,000090214000086
24172,Extra Plomberie,Azemmour,000090217000005
24173,Graphi Plus International,Casablanca,000090221000091
24175,Rayalum,Hassani,000090223000037
24176,Creator Pub,Casablanca,000090227000026
24178,Num Graph,Casablanca,000090233000058
24179,Micro Produit Alimentaire,Chock,000090234000031
24180,Petit Trans,Chock Ar,000090240000063
24181,Artel Decor,Dar Bouazza,000090242000009
24182,Haven Way,Casablanca,000090243000079
24183,Shoponline,Casablanca,000090244000052
24184,Avoub Promo Bat,Hassani,000090246000095
24185,Terex Maroc,Chock Ar,000090247000068
24186,Art-En-Ciel,Casablanca,000090250000084
24187,Pulse Company Services,Casablanca,000090251000057
24188,Tifaouine Materiaux De Construction,Casablanca,000090252000030
24189,Otal,Hassani,000090255000046
24190,Reda Mode,Chock Ar,000090256000019
24191,Fatyas-Clim,Casablanca,000090257000089
24192,Bravo Morocco,Casablanca,000090258000062
24193,Delta Force,Hassani,000090260000008
24194,Yamak Computers,Casablanca,000090261000078
24195,Dar Zaytoune,Casablanca,000090264000094
24196,Monafal,Casablanca,000090265000067
24197,Benssycafe,Mediouna,000090266000040
24198,Ria Trans,Dar Bouazza,000090267000013
24199,Antalb Strong,Chock,000090268000083
24200,B.A.S.M. Construction,Casablanca,000090270000029
24201,Argana Plante,Casablanca,000090271000002
24202,White Expresses,Casablanca,000090273000045
24203,Scaday,Meknès,000090274000018
24204,Clime Ikhlase,Meknès,000090276000061
24205,Traeq Atlas,Azrou,000090278000007
24206,Ain Rjal,Meknès,000090280000050
24207,Societe Amine Soufiane Car,Meknès,000090281000023
24208,Alaydrus,Meknès,000090282000093
24209,Olmarc,Meknès,000090283000066
24210,Fadoua-Deco,Meknès,000090284000039
24211,Mekrest,Meknès,000090285000012
24212,Melcoling Conseil,Meknès,000090287000055
24213,El Amatrad,Khenifra,000090290000071
24214,Euro Immobilier,Meknès,000090292000017
24215,Netco,Meknès,000090293000087
24216,Naciri De Travaux Divers,Meknès,000090294000060
24217,Groupe Scolaire Les Laureats Junior'S,Meknès,000090295000033
24218,Ab Style,Casablanca,000090299000022
24219,LA MAISON DU LUXE,Casablanca,000090302000038
24220,Marima Coiffure Et Esthetique,Meknès,000090305000054
24221,Benamo,Casablanca,000090306000027
24222,Amirakit,Casablanca,000090307000097
24224,Locatlas (Ste),Casablanca,000090310000016
24225,Tazount,Casablanca,000090311000086
24226,Cafetrie Iman,Casablanca,000090312000059
24227,Al Qods Transport,Casablanca,000090314000005
24228,Transport Logistique International,Casablanca,000090315000075
24229,Univers Najwa Transport  (Unt),Casablanca,000090316000048
24230,Samah Sous Traitance (Ste),Casablanca,000090319000064
24231,Ste De Batiment Fathi,Casablanca,000090320000037
24232,Sebetra,Casablanca,000090321000010
24233,Restaurant Chellalate,Casablanca,000090323000053
24234,Morocco Sewing Parts,Nador,000090327000042
24235,El Kasba Construction,Casablanca,000090328000015
24236,Societe Jaken De Construction,Casablanca,000090329000085
24237,Faidi (Quincaillerie El),Casablanca,000090331000031
24238,Ste Chila,Casablanca,000090332000004
24239,Works Sos  (W.S.O.S),Casablanca,000090337000063
24240,Raha Chimie,Sidi Othmane,000090338000036
24241,Societe Wama Store,Casablanca,000090341000052
24242,Fadia Consultant,Casablanca,000090342000025
24243,Dilbati,Casablanca,000090343000095
24244,Societe Climat Tropicale,Casablanca,000090344000068
24245,Najeh Travaux,Casablanca,000090345000041
24246,Sakane Arraha,Casablanca,000090347000084
24247,Turbo Constructions  (Tuco),Casablanca,000090348000057
24248,Societe Marame Immobilier,Casablanca,000090354000089
24249,Bani Al Kora,Casablanca,000090358000078
24250,Abou Ayoub Revetement Marbre Carrelage,Casablanca,000090360000024
24251,Viapa,Casablanca,000090364000013
24252,Ste Italienne De Montage  (Sim),Casablanca,000090365000083
24253,Verditex,Casablanca,000090368000002
24254,Jedbat Standing,Casablanca,000090369000072
24255,Adam Younes De Transport,Mediouna,000090371000018
24256,Confection Laroussi,Sidi Othmane,000090372000088
24257,Girouette,Casablanca,000090374000034
24258,Aichaelec,Sidi Othmane,000090375000007
24259,Omega Therm,Casablanca,000090376000077
24260,Transatlantic Tours,Tiznit,000090377000050
24261,Moghait Work,Casablanca,000090378000023
