Unnamed: 0,nom,ville,ice
63122,Twin Graphic,Casablanca,001515322000033
63123,Ste Qualitest Engineering Et Construction,Casablanca,001515323000006
63124,STAPORT (Société des Travaux d'Assainissement Ponts et Routes),Casablanca,001515324000076
63125,Imagraph,Casablanca,001515325000049
63126,Ste Aristoteles,Casablanca,001515326000022
63127,Media Conseil,Casablanca,001515327000092
63128,Supermicro,Casablanca,001515331000081
63129,DITRAMAR (Divers Travaux Marins),Casablanca,001515332000054
63130,Yanisol,Casablanca,001515339000059
63131,Entreprise Bakouri De Construction Moderne  (Ebcm),Casablanca,001515340000032
63132,Societe Generale De Maintenance De Materiels Portuaires  (Sgmmp),Assoukhour Assawda,001515343000048
63133,2A Com,Casablanca,001515344000021
63134,Ste Tmo Maroc,Casablanca,001515345000091
63135,Bk Tours,Casablanca,001515346000064
63136,Aphrodite Line (Ste),Tetouan,001515360000074
63137,Bomba Injectora Mohama,Tetouan,001515362000020
63138,Societe Aya,Martil,001515366000009
63139,Gerard Rachimmobilier,Essaouira,001515368000052
63140,Ourez (Ste),Tata,001515373000014
63141,Farouk Pour Le Genie Civil (Ste Al),Tata,001515374000084
63143,Mira Fish,Agadir,001515388000094
63144,Moummad Negoce 87,Safi,001515391000013
63145,Ticibit,Tan Tan,001515393000056
63146,Sud Management,Tan Tan,001515396000072
63147,Societe Accotan,El Ouatia M,001515398000018
63148,MAPIMAR,Tan Tan,001515403000077
63149,Afaq Business,Tan,001515406000093
63150,Ksar Chellah,Tanger,001515415000044
63151,Top Alpha Bis,Tanger,001515418000060
63152,Serab Nord,Tanger,001515419000033
63153,Entreprise Boudaia,Tanger,001515420000006
63155,I - Work,Tanger,001515422000049
63156,Macodet Immobiliere,Tanger,001515426000038
63157,TRONICO ATLAS,Tanger,001515427000011
63158,Tahacof,Tanger,001515432000070
63159,Fedpro,Tanger,001515434000016
63160,Techniques Des Travaux Publics Et Constructions,Meknès,001515435000086
63161,Triangulo Construcciones,Tanger,001515438000005
63162,Multiprotect,Tanger,001515454000058
63163,Media Met,Tanger,001515457000074
63164,Widiane Change,Tanger,001515458000047
63165,Beethoven'Bros Co,Casablanca,001515461000063
63166,Electromecanique Et Manutention Du Nord  (Emnord),Tanger,001515465000052
63167,EUROMALLA,Tanger,001515470000014
63168,INTRAL INDUSTRIES (Intercontinentale d'industries et d'emballages de gaz),Mohammedia,001515473000030
63169,Orly Promo,Berrechid,001515481000008
63170,Poly Roll,Berrechid,001515485000094
63171,Amis Construction (Ste),Jadida,001515486000067
63173,Ste Eurafrique,Casablanca,001515501000050
63174,Univers De Revetement,Settat,001515509000028
63175,Settaclean,Settat,001515513000017
63176,Lk5 Travaux,Youssoufia,001515521000092
63177,Zitrah,Safi,001515523000038
63178,Hb-An,Safi,001515525000081
63179,Mounouara Bat,Berkane M,001515529000070
63180,Marwa Selma,Saidia,001515530000043
63181,Aklim Change,Aklim,001515532000086
63182,Boulangerie Principale  (Bolapra),Berkane,001515534000032
63183,Sabil Iskane Al Maghrib Acharki,Berkane,001515536000075
63184,Hiba-Pc,Ahfir,001515538000021
63185,Berkane Conseil,Berkane,001515541000037
63186,Abdellah Freres Travaux,Berkane,001515542000010
63187,Orientale Evasion,Berkane,001515543000080
63188,Boussoir Navigation De Plaisance,Ahfir,001515545000026
63189,Agrivert,Berkane,001515548000042
63190,Societe De Valorisation Des Deches Recuperable,Ahfir M,001515550000085
63191,Societe Afnane Change,Ahfir,001515557000090
63192,El Barkani Transport,Berkane,001515563000025
63193,Medconbat,Saidia,001515564000095
63194,Berkane Voyage,Berkane,001515573000046
63195,Gil Tiknia Pour Les Services Informatiques,Laayoune,001515574000019
63196,Societe Travaux De Batiment De La Basse Moulouya,Laayoune,001515576000062
63197,Mediteranea-Saidia Gestion,Saidia,001515577000035
63198,Soir Bleu,Saidia,001515578000008
63199,Les Six Appartements,Saidia M,001515579000078
63200,Rivage - Food,Saidia,001515580000051
63201,Bani Ouale Travaux,Berkane,001515581000024
63202,2K Engineering,Saidia,001515584000040
63203,Knsm Import - Export,Berkane,001515585000013
63204,Sakhae Travaux,Madagh,001515588000029
63205,Anissamy Loisir,Saidia,001515589000002
63206,Idir Metal,Berkane,001515591000045
63207,Lotissement Berkane,Berkane,001515593000088
63208,Yassine Truks Et Travels,Saidia,001515595000034
63209,Corazon Films,Saidia,001515596000007
63211,Plan Immo,Saidia M,001515616000049
63212,The Greens Management Services,Saidia M,001515621000011
63213,Capado,Berkane M,001515627000043
63214,AÏT LAHCEN PUITS,Oujda,001515628000016
63215,Celimmo,Laayoune,001515643000096
63216,Grand Travaux Roche Daghbal,Oujda,001515649000031
63217,Ste I3Mar,Dakhla,001515655000063
63218,Saidi Sebabti Agro,Berkane M,001515666000057
63219,Polyglobe,Berkane M,001515670000046
63220,Ajroud Binaa,Berkane,001515677000051
63221,Socimor,Ahfir,001515678000024
63222,Ste D'Entreprise De Tourisme El Moutawassit,Berkane,001515679000094
63223,Conserverie De Loriental,Agadir,001515681000040
63224,GARAGE BENI SNASSEN,Oujda,001515682000013
63225,COUJDA (Les Conserveries d'Oujda),Oujda,001515683000083
63226,ENGOR (Engineering de l'Oriental),Casablanca,001515685000029
63227,SICMACO,Oujda,001515690000088
63228,ALAMIA ELECTRO,Oujda,001515691000061
63229,MEBA CONSTRUCTION,Oujda,001515697000093
63230,Farabi Phone,Oujda,001515698000066
63231,Khachane Et Fils (Ste),Oujda,001515699000039
63232,Societe Construction Aicha,Oujda,001515703000028
63233,Societe Fourniture Equipement Etude Et Travaux  (Sofetre),Oujda,001515705000071
63234,G.T.G.C.O (Groupement de transport et de génie civil de l'Oriental),Oujda,001515708000087
63235,Manouga Travaux,Oujda,001515722000097
63236,Hibaoui De Construction,Oujda,001515723000070
63237,Ste El Yamani Change,Oujda,001515724000043
63238,Transoj,Jerada,001515726000086
63239,Societe Hydraulique De Lest Du Maroc,Oujda,001515732000021
63240,MAY AVIE,Oujda,001515739000026
63241,Zermad Const,Oujda,001515742000042
63242,Solidaire Cars,Oujda,001515743000015
63243,Marcalu,Oujda,001515744000085
63244,Min Communic,Oujda,001515745000058
63245,Exandrie,Oujda,001515748000074
63246,Emilia Invest,Tanger,001515761000014
63247,W.M.K Travaux,Oujda,001515768000019
63248,Ste Hymac,Oujda,001515772000008
63249,Groupe Scolaire Andre Gide,Oujda,001515773000078
63250,Meguerne,Dahab,001515777000067
63251,Groupe Hajib Et Cie,Dahab,001515778000040
63252,Dakhla Nadifa  (Sodan),Dakhla,001515781000056
63253,Sofadak Construction Et Equipement,Dakhla,001515782000029
63254,Frigo Dida Mar,Dakhla,001515797000012
63255,Ildak,Dakhla,001515800000028
63256,Meyara Travaux,Dakhla,001515801000001
63257,Top Sahara Services,Dakhla,001515802000071
63258,Bamo Travaux,Agadir,001515804000017
63259,Rio Glace,Dakhla,001515806000060
63260,Mourghi De Travaux,Dakhla,001515807000033
63261,Labo-Recharge,Casablanca,001515808000006
63262,Aigue (Ste),Dahab,001515809000076
63263,Galpesca Trans,Dakhla,001515812000092
63264,Oro Nettoyage,Dakhla,001515814000038
63265,Coutitex,Dakhla,001515815000011
63266,Omar Dak,Dakhla,001515818000027
63267,Dune Del Sur,Laayoune,001515820000070
63268,Societe Zagora De Construction  (Sozacos),Dakhla,001515821000043
63269,Groupe Pelagique Bassim,Dakhla,001515829000021
63270,Societe Atendak,Dakhla,001515832000037
63271,STB - SOTRA (Sotra Bencheikh),Dakhla,001515840000015
63272,Imperial Seafood,Dakhla,001515849000063
63273,Dakhla Solaire,Dakhla,001515851000009
63274,COINSA (Congélation Inter Sahara),Dakhla,001515860000057
63275,Wad Zamour,Dakhla,001515887000007
63276,MHIRIZ DU GRAND SUD,Dakhla,001515889000050
63277,Africa Distribution Group,Gueliz Ar,001515891000093
63278,Ennaj Star Auto,Sidi Othmane,001515896000055
63279,Fresh Trans Inter Sahara,Laayoune,001515911000038
63280,CMPM (Care Marine Paints Morocco),Agadir,001515915000027
63281,Societe De Construction Akouje,Dakhla,001515916000097
63282,Ets Amaloudak,Dakhla,001515917000070
63283,Boudad Transport,Tamegroute,001515921000059
63284,Bio Sud,Ait Ouallal,001515922000032
63285,Ste Chez Ben Addi,Zagora,001515932000053
63286,Ste Dar El Karmoud,Tanger,001515936000042
63287,Assirtie,Zagora,001515945000090
63288,Import Export Oumlkhir,Marrakech,001515948000009
63289,Toumour Al Mathoun Al Waha,Zagora M,001515950000052
63290,Ste Tafrsigte Transport,Zagora,001515954000041
63291,Mhamid Aventure,Zagora,001515968000051
63292,E.B.K Services,Tazarine,001515969000024
63293,Zahar Travel,Zagora,001515970000094
63294,Naamani Groupe,Ouarzazate,001515971000067
63295,Azlag Tours,Zagora,001515973000013
63296,Asrir Import Export,Zagora,001515974000083
63297,Hotel Kasbah Caravane,Zagora,001515975000056
63298,Sahara Stern,Zagora,001515976000029
63299,Sahara Moon Travel,M'Hamid El Ghizlane,001515978000072
63300,Diba Service,Tagounite,001515979000045
63301,Tlaglou Transport,Tazarine,001515980000018
63302,Ben Hmani Travaux,Zagora,001515981000088
63303,Riad Alhaoudaj,Bni Zoli,001515983000034
63304,Comptoir General Bani,Agdz,001515985000077
63305,Sozagod,Deroua,001515991000012
63306,Chant Des Palmiers,Agdz,001515993000055
63307,Azerg Agdez,Agdz,001515995000001
63308,Hizam Pieces Auto,Ouarzazate,001516008000038
63309,Alachrane De Transport Et D'Equipement,Tinghir,001516010000081
63310,Sonaciv,Tinghir,001516011000054
63311,Anglez Transport,Ouarzazate,001516012000027
63312,S.T.M.K,Ouarzazate,001516013000097
63313,Kabouri Construction,Tinghir,001516014000070
63314,Sobotrad,M'Semrir,001516015000043
63315,Ohmad T.R.Y,Ouarzazate,001516016000016
63316,Rma Import Export,Tarmigt,001516017000086
63317,Ossalm Voyage,Kalaat M'Gouna,001516019000032
63318,La Kasbah De Victor,Boumalne Dades,001516020000005
63319,Sud Aventure,Ouarzazate,001516021000075
63320,Ayour Gaz,Ouarzazate,001516022000048
63321,Dades Medi,Ouarzazate,001516023000021
63322,Tamazirt Ababa,Tinghir,001516024000091
63323,Ocrar,Tinghir,001516028000080
63324,"Groupement D'Etudes, D'Assistace Technique Et De Travaux Divers  (Geatrad)",Ouarzazate,001516029000053
63325,Graydon,Ouarzazate,001516030000026
63327,Oumoujane Machinery,Ouarzazate,001516033000042
63328,Alouane Diffusion,Ouarzazate,001516035000085
63329,Fibule Travel,Tinghir,001516036000058
63330,OUASSOU GLOBAL TRADING,Aït Melloul,001516037000031
63331,Ousta Nour-Entreprise,Amerzgane,001516038000004
63332,Ajakan,Tinghir,001516039000074
63333,Nasserdine Freres,Tinghir,001516040000047
63334,Fancha Dades,Ouarzazate,001516041000020
63335,Lamouh,Ikniouen,001516043000063
63336,La Kasbah De L'Artiste,Ait Sedrate Sahl El Gharbia,001516045000009
63337,Happy Days Travels,Ouarzazate,001516047000052
63338,Barnatarr,Ouarzazate,001516048000025
63339,Igharasn Tp Sud,Tinghir,001516049000095
63340,Sasyr,Ouarzazate,001516051000041
63341,Residence Ajadigue,Ouarzazate,001516052000014
63342,Aazistar Car,Ouarzazate,001516056000003
63343,Equipement T.T.D,Ouarzazate,001516061000062
63344,Ker Didi,Skoura Ahl El Oust,001516062000035
63345,Saharawi Tours,Ouarzazate,001516068000067
63346,Piste Du Maroc,Ouarzazate,001516078000088
63347,Lac Mansour House,Ouarzazate M,001516079000061
63348,Ighram Azgagh,Ouarzazate,001516085000093
63349,Societe Bounaga De Construction Et Plomberie General  (Sbcpg),Ouarzazate,001516086000066
63350,Imintabya Travaux,Ouarzazate,001516087000039
63351,Pictus-Prod,Ouarzazate,001516089000082
63352,Mali Travaux,Ouarzazate,001516090000055
63353,Oumani Trading,Tinghir,001516091000028
63354,Ouvrage Devinre,Imider,001516095000017
63355,Nifte,Ait Sedrate Jbel El Soufla,001516104000065
63356,Azouvi,Ouarzazate M,001516114000086
63357,Assif Melloulne,Ikniouen,001516125000080
63358,Guider,Tinghir M,001516134000031
63359,Afric Dades,Boumalne Dades M,001516135000004
63360,Bagazine,Tinghir,001516142000009
63361,Sanhaji Bouazza,Taghzoute N'Ait Atta,001516145000025
63362,Sobnim Travaux,Tinghir,001516146000095
63363,Adaf Import Export,Tinghir,001516148000041
63364,Bomlih,Tinghir,001516150000084
63365,Doukrim,Tinghir,001516152000030
63366,Oujghi Ait Moula,Tinghir,001516153000003
63367,Lakhmis Dades,Kalaat M'Gouna,001516155000046
63368,Soma2H,Tinghir,001516156000019
63369,Ait Khouya Ikhwane,Ait Sedrate Jbel El Soufla,001516157000089
63370,Tamakante,Taghzoute N'Ait Atta,001516158000062
63371,Achaabou Travaux,Tinghir,001516159000035
63372,Miss Para,Ouarzazate,001516160000008
63373,Taklimte,Tinghir,001516161000078
63374,Bourhim Change,Tinghir,001516164000094
63375,Alnif Transport,Ouarzazate,001516165000067
63376,Dar Rita,Ouarzazate M,001516166000040
63377,Sports Et Loisirs Maroc,Ouarzazate,001516167000013
63378,Boudiyani Travaux,Tinghir,001516168000083
63379,Cafe Restaurant Oussalem,Tinghir,001516169000056
63380,Soco Aman,Tinghir,001516170000029
63381,Soufouh Saghrou,Tinghir,001516171000002
63382,Societe Amni Travaux,Tinghir,001516172000072
63383,Oro Roka,Ouarzazate,001516173000045
63384,Rep Kardiv,Boumalne Dades,001516176000061
63385,Saditradiv,Tinghir,001516177000034
63386,Ste Rejde,Tinghir,001516178000007
63387,Akchach,Msemrir,001516189000001
63388,Residence Ikhlaf,Ouarzazate,001516190000071
63389,Dominique Frederic,Ouarzazate,001516193000087
63390,Societe Ait Ouallal Tour,Tinghir M,001516199000022
63391,Azout Travaux,Kalaat M'Gouna,001516205000054
63392,Medieal-Para,Ouarzazate,001516210000016
63393,ARDES (L'Art d'Equipement et Services),Casablanca,001516230000058
63394,Societe Loma Travaux,Tinghir,001516231000031
63395,Loucaty,Tinghir M,001516236000090
63396,Le Relais Des Pyrenne,Ouarzazate M,001516249000030
63397,Moh Ali,Tinghir M,001516272000088
63398,Esf Carrelage,Ouarzazate,001516275000007
63399,Solaco,Tinghir M,001516286000001
63400,Taymate Negoce,Tassoultante,001516289000017
63401,Bureau D'Etudes Techniques De Metre Tce Et Coordination,Hay Mohammadi,001516309000059
63402,Ouarzazate Distribution,Ouarzazate M,001516319000080
63403,Atlas-Iaamar,Tinghir M,001516378000039
63404,Rafik Litaamir,Ouarzazate M,001516401000097
63405,ENIDRACO,Casablanca,001516402000070
63406,20 Concept,Tinghir M,001516431000063
63407,Batimentale,Tinghir M,001516453000051
63408,GEDEMAC,Ouarzazate,001516454000024
63409,Fils Lahcen Travaux,Ouarzazate,001516504000032
63410,Ste Outghazaft,Tinghir M,001516510000064
63411,Snack Cafe Erg,Tinghir M,001516511000037
63412,Tammounte Car,Tinghir M,001516515000026
63413,Water World,Fès,001516519000015
63414,Societe Electro Bouzarka,Fès,001516539000057
63415,Lhakounia Travaux,Tinghir M,001516546000062
63416,Societe Pur Technique Des Travaux,Tinghir M,001516558000029
63417,Ste Lma Lodge,Ouarzazate M,001516581000087
63418,Tinghir General Distribution,Tinghir M,001516585000076
63419,Societe Ouarzazate Web,Ouarzazate,001516589000065
63420,Omed Saghrou,Ouarzazate,001516608000037
63421,Solatramarb,Selouane,001516613000096
63422,Societe Miah De Cereale,Nador,001516618000058
63423,Redanad,Nador,001516619000031
63424,Elly Mad,Nador,001516621000074
63425,Ste Azdador,Nador,001516622000047
63426,Res Ben Ali,Nador,001516623000020
63427,Rif-Agricole,Nador,001516664000077
63428,Assurance Choa,Nador,001516665000050
63429,Afak Disribution,Nador,001516694000043
63430,Morayan Transfert,Nador,001516695000016
63431,Transit Du Rif,Nador,001516696000086
63432,G.Ahmed D'Import Export,Nador,001516705000037
63433,El Majessam Transport,Nador,001516706000010
63434,Importation Cruz,Tanger,001516707000080
63435,Imex Chark,Nador,001516720000020
63436,Conforeb,Nador,001516727000025
63437,Stehal,Nador,001516729000068
63438,Afrah Camilia,Nador,001516730000041
63439,Full Star,Bni Bouifrour,001516732000084
63440,Travman,Selouane,001516733000057
63441,Bikfaya,Nador,001516734000030
63442,Kins Hammar,Zeghanghane,001516766000039
63443,Ras Elma Import Export,Ras El Ma,001516767000012
63444,Cafe Malibou,Nador,001516768000082
63445,Cafes Addaouk Aarafia,Nador,001516769000055
63446,Assistance A L'Investissement Et Au Developpement Au Maroc Oriental  (Aidmo),Nador,001516771000001
63447,Concanor,Nador,001516772000071
63448,Aksil Production,Nador,001516774000017
63449,Societe Nouvelle Du Sahel  (Sonos),Nador,001516775000087
63450,Nbabr D'Import Export,Nador,001516776000060
63451,Ste Autmador,Nador,001516777000033
63452,Ledsoleil Maroc,Nador,001516778000006
63453,Bourkha Cash,Nador,001516779000076
63454,Soborif,Nador,001516781000022
63455,Transit El Yagoubi El Houssain,Nador,001516783000065
63456,Ste Al Asil Noxport,Nador,001516784000038
63457,Daika,Nador,001516785000011
63458,Pub R.M.S.,Nador,001516786000081
63459,Aqua - Nador,Nador,001516788000027
63460,Germanador,Nador,001516789000097
63461,Cash Euro Africa,Nador,001516790000070
63462,Forcatess,Nador,001516791000043
63463,Hayat Gaz,Nador,001516792000016
63464,Kountirif-Promo,Nador,001516793000086
63465,Supralunox,Nador,001516794000059
63466,SORIMAC,Meknès,001516805000053
63467,Mamas,Meknès,001516806000026
63468,Mecanique De Tours Et Renovation Moteurs,Mekns M,001516811000085
63469,SOFECOM,Meknès,001516813000031
63470,Aoussevd De Construction Ese,Dakhla,001516819000063
63471,S.I.E. EMBALLAGE (Sté Ismaïlia d'emballage),Meknès,001516822000079
63472,Auto Mejjat,Mekns,001516823000052
63473,Imprimerie Emballage Zarhoun Falhaoui Freres,Mekns M,001516831000030
63474,Ste Des Bazaltes Dagourai,Mekns,001516835000019
63475,Commerce Et Ideale Construction (Ste),Meknès,001516838000035
63476,Union Filtres,Meknès,001516839000008
63477,Intert Trucks,Meknès,001516841000051
63478,TAOUFIK ENTREPRISE,Meknès,001516843000094
63479,Ambari Import-Export (Ste)  (Amimex),Ouislane,001516845000040
63480,Sotrater,Meknès,001516847000083
63481,Societe Senci Import Export,Toulal,001516850000002
63482,Societe Industrielle De Blouson Et De Chemises  (Sibec),Majjate,001516851000072
63483,Ciel Metal,Meknès,001516852000045
63484,S.V.C.M. (Sté de vinification et de commercialisation du Maroc),Meknès,001516853000018
63485,Etablissement Kounouz Al Atfal Prive,Meknès,001516854000088
63486,C.T.I.M. (Comptoir des techniques d'irrigation de Meknès),Meknès,001516856000034
63488,Societe Place D'Armes De Travaux Divers,Meknès,001516860000023
63489,Produit Et Systeme Informatique Et Electronique  (Psie),Meknès,001516863000039
63490,Info Khaoula,Meknès,001516864000012
63491,Oscar Distribution,Meknès,001516866000055
63492,Silicone Industriel Liquide Auto Chimique  (Silachim),Meknès,001516867000028
63493,Cafe Desir,Sabaa Aiyoun,001516870000044
63494,H.T.O. (Holding de traitement d'olives),El Hajeb,001516872000087
63495,CONSERVES LAMIYA,Meknès,001516877000049
63497,Ste De Construction Et Amenagement Voirie,Meknès,001516896000021
63498,Biganosse,Toulal,001516904000096
63499,Ighraf,Ait Naamane,001516906000042
63500,Jehou-Auto,Meknès,001516907000015
63501,Clim Agri,Sabaa Aiyoun,001516909000058
63502,Damdam,Meknès,001516910000031
63503,Alexandrie Malakrim,Meknès,001516911000004
63504,Abdelkader El Akkari Et Ahmed Ismaili,Azrou,001516912000074
63505,Ferraille Materiaux De Construction  (Ferma),Sabaa Aiyoun,001516914000020
63506,Harte El Mostaqbal Al Akhdar,El Hajeb,001516915000090
63507,Yabouri - Laghnimi De Travaux Divers,Oujda,001516925000014
63508,Saranda,Tizguite,001516926000084
63509,Etablissement Aouragh'S School Privee,El Hajeb,001516928000030
63510,Cash1113,Mekns M,001516929000003
63511,La Marocaine De Materiaux Et Travaux De Construction  (2Mtc),Meknès,001516942000040
63512,Ouaali Mohamed Import Et Export,Oujda,001516943000013
63513,Incaelec Maroc,Meknès,001516944000083
63514,Yan Events,Meknès,001516945000056
63515,Alam Numerique,Meknès,001516946000029
63516,Boudraa Maniss (Ste),Marrakech,001516979000011
63517,Charaf Ambulance Medicalisee Urgente  (C.A.M.U),Marrakech,001516980000081
63518,Societe Photography Work Shop,Marrakech,001516982000027
63520,Ste Tadout,Marrakech,001516985000043
63521,Megamart,Marrakech,001516987000086
63522,La Casa Dellpranzo,Gueliz Ar,001516989000032
63523,Xo Design,Marrakech,001517005000085
63524,Entreprise D'Energie Electrique D'Avenir  (3Ea),Marrakech,001517006000058
63525,Hrm,Marrakech,001517008000004
63526,Entreprise Chougdali De Realisation Et Maintenance Technique,Oulad Hassoune,001517009000074
63527,Tigliyene Construction,Ait Ourir,001517010000047
63528,Omzi Concept,Sidi Ghanem,001517011000020
63529,Mamaha Travel,Marrakech,001517012000090
63530,Suisse Automobile,Marrakech,001517014000036
63531,Armara,Gueliz,001517016000079
63532,Jmt Entreprise,Gueliz,001517017000052
63533,Scula Systeme,Sidi Ghanem,001517018000025
63534,Lemas De L'Ourika,Ghmate,001517019000095
63535,Meya Bissnese,Marrakech,001517020000068
63536,Mafou Decor,Marrakech,001517021000041
63537,Delta-Kech,Marrakech,001517022000014
63538,Yousramar Immo,Marrakech,001517023000084
63539,Emafec,Marrakech,001517024000057
63540,Tamansourt Materiel,Oulad Hassoune,001517027000073
63541,Nomades Loisirs,Marrakech,001517028000046
63542,Dalila De Gestion,Marrakech,001517030000089
63543,Academie De Chant Richard Cross Prive,Marrakech,001517041000083
63544,Eximim Import Export,Marrakech,001517043000029
63545,Palmedic,Marrakech,001517044000002
63546,Riad Admia,Oulad Hassoune,001517045000072
63547,Riad El Kobba,Marrakech,001517046000045
63549,Kyotorak,Gueliz,001517050000034
63550,Palmosa Village,Marrakech,001517055000093
63551,M.D.E. Car,Tassoultante,001517060000055
63552,Easytaxi,Marrakech,001517061000028
63553,Etablissement Alwassit Pour La Promotion Du Travail,Marrakech,001517062000001
63554,L'Ecole Dar,Marrakech,001517066000087
63555,Ste Des Voyages A Prix Moins Chers,Sidi Youssef Ben Ali,001517068000033
63556,Fidel Gard,Ait Imour,001517069000006
63557,Ab Etude,Marrakech,001517075000038
63558,Majd Company Import Export El,Tanger,001517088000075
63559,Le Maitre Du Fer,Marrakech,001517105000004
63560,ART NOUFOUS,Marrakech,001517109000090
63561,Kg Diamant,Marrakech,001517115000025
63562,Navette De Luxe,Marrakech,001517131000078
63563,RECTANGLE,Marrakech,001517143000045
63564,Ste Extreme Sud Tours  (Est),Marrakech,001517157000055
63565,Africaflash Bus,Gueliz,001517158000028
63566,Amizmar (Ste),Al Haouz,001517159000001
63567,Likkemt (Ste),Al Haouz,001517160000071
63568,Ouziwa Ali Import Export,Laayoune,001517164000060
63569,Raoihane Import Export,Laayoune,001517165000033
63570,Entreprise Ouenzar,Laayoune,001517170000092
63572,OVERSEAS PROTEINE,Laayoune,001517188000091
63573,Shooting-Star,Laayoune,001517217000084
63574,Ets Equipement Et Fourniture Al Janoub,Laayoune,001517229000051
63575,Ste Miloubich,Laayoune,001517230000024
63576,Chloro-Hygiene-Sahara,Laayoune,001517233000040
63577,Holding Sahara Tekna,Laayoune,001517234000013
63578,Multiprojet,Laayoune,001517236000056
63579,Sanitaire Boujdour,Boujdour,001517240000045
63580,Baya Abdesslam Et Fils De Commerce General Import Export,Laayoune,001517241000018
63581,La Marocaine Des Projets Numeriques,Laayoune,001517244000034
63582,Ouardigha Services,Khouribga,001517247000050
63583,Logsaf Construction Etudes Techniques Et Travaux Divers,Khouribga,001517250000066
63584,Mayssara Immobilier,Khouribga,001517252000012
63585,Moura Travaux Divers,Khouribga,001517253000082
63586,Darjaoui Et Fils,Khouribga,001517254000055
63587,Anb3,Khouribga,001517260000087
63588,Serbamo Immobilier,Khouribga,001517276000043
63589,Me Edifoods,Khouribga,001517277000016
63590,Transport Kardoud,Khouribga,001517290000053
63591,SOTREG (Sté de transports régionaux),El Jadida,001517292000096
63592,Institut De Formation Technologique Des Chantiers Prive,Khouribga,001517296000085
63593,Nor H.A.W.S.R,Khouribga,001517318000073
63594,Annamoudaj Italo-Maroc,Khouribga,001517332000083
63595,Comptoir Horticole Euro Marocain,Agadir,001517339000088
63596,Mouad De Commerce Et Distribution  (Somocodis),Midelt,001517340000061
63597,Sotraneme,Khenifra,001517342000007
63598,Concrte Products Company,Khenifra,001517343000077
63599,E.F.G.E,Khenifra,001517344000050
63600,Titrite De Travaux Divers,Khenifra,001517348000039
63601,Ocapro Industrie,Sidi Allal El Bahraoui,001517357000087
63602,Zemmour Tiflet Assurances,Tiflet,001517358000060
63603,Aghaoz Transport,Tiflet,001517359000033
63604,Ahizoune,Oulmes,001517362000049
63605,Hawramane,Tiflet,001517363000022
63606,Boudour El Ghad Privee,Tanger,001517364000092
63607,Assistance Zemmour,Sidi Abderrazak,001517365000065
63608,Tranegoce,Sidi Allal El Bahraoui,001517367000011
63609,Koubenchtrav,Tiflet,001517371000097
63610,S. S D'Exploitation Forestière,Tiflet,001517375000086
63611,Imasouf,Tiflet,001517376000059
63612,Pc Park Jamil,Tiflet,001517377000032
63613,Annabella Rossa,Sidi Allal El Bahraoui,001517378000005
63614,Bensghir (Ets),Larache,001517381000021
63615,Kow Import International,Sidi Allal El Bahraoui,001517386000080
63616,Al Hadidine,Tiflet,001517387000053
63617,Entreprise Naami Famille Agricole  (Enaf Agri),Ain Johra,001517388000026
63618,Lba Travaux,Tiflet,001517392000015
63619,Le Paradis Bleu,Tiflet,001517393000085
63620,Najib Agricole Du Gharb,Souk El Arbaa,001517403000009
63621,Best Compte,Souk El Arbaa,001517404000079
63622,Mharig Beht,Khouribga,001517411000084
63623,LA LIGNE BLANCHE,Kénitra,001517415000073
63624,Graphi Tyl Concept,Knitra,001517418000089
63625,S.G.T.R.A. (société générale des travaux routiers et assainissement),Kénitra,001517419000062
63626,Vehidaq,Kénitra,001517420000035
63627,Fiduciaire Des Mimosas,Knitra M,001517424000024
63628,S.2H. Point M.W,Kénitra,001517425000094
63629,Impression Creatives,Kénitra,001517431000029
63630,T.I.G. Inox,Sidi Yahya El Gharb,001517435000018
63631,Fid & Immo,Kénitra,001517438000034
63632,Alpha B.R,Kénitra,001517440000077
63633,Al Handassa Etudes Techniques Et Coordination,Kénitra,001517441000050
63634,TRAMANORD (Travaux Marocains du Nord),Fés,001517451000071
63635,Matjar Houboub Fes,Mdina Ar,001517452000044
63636,Fabrication De Couverture Ste De,Marrakech,001517453000017
63637,S.M.F.N. (Société Marocaine des Fonderies du Nord-Smfn),Fés,001517455000060
63638,C.E.A.C. (Constructions Electriques Appareillage de comptage),Fés,001517457000006
63639,Mediterranean Trading Company Of Morocco,Fs,001517458000076
63640,AFRAH FÈS,Fés,001517461000092
63642,SONACOTRAP (sté Nadifi de construction et travaux publics),Fés,001517465000081
63643,CONFECTION TULIPE,Fés,001517468000097
63644,SOOFEST,Fés,001517471000016
63645,Secure Network Access  (S E N A C),Fès,001517473000059
63646,Ste De Developpement Et De Loisirs,Casablanca,001517474000032
63647,SAÏSS TOPO,Fés,001517475000005
63648,Namae Istitmar,Meknès,001517477000048
63649,Ste Filacces,Fès,001517479000091
63650,Ste Des Solutions Dans Le Batiment Et Les Travaux Divers,Fès,001517481000037
63651,OUARATEC MAROC,Fés,001517494000074
63653,Boudanaj De Travaux Et Services,Semara M,001517513000046
63654,Laradi,Semara,001517516000062
63655,Societe Achmine De Travaux Et Constructions  (Achtraco),Meknès,001517522000094
63656,Ste Oum El Aagat,Semara,001517553000033
63657,Batigador,Essaouira,001517554000006
63658,Ste Avenir Elec,Casablanca,001517559000065
63659,Auberge Kasba Dounia,Errachidia,001517564000027
63660,Madu Tours,Arfoud,001517573000075
